日文モールス復号:,jamcode
欧文モールス復号:,eumcode
モールス信号:,morse
名前は,ユウだよ
性別は,女だよ
誕生日は,12/22だよ
血液型は,繝??繧ｿ型だよ
使用言語は,Google Apps Scriptだよ
年齢は,お姉ちゃん(@BX293A_PEN)と同い年だよ
好きなアニメは,EVA(*´ω｀*)〜♪
好きなキャラは,ペンペン(BX293A PEN^2)だよ
推しキャラは,綾波レイだよ！綾波かわいい...
好きな食べ物は,お寿司だよ！ お姉ちゃんと一緒に食べるともっとおいしくなるの！
好きな料理は,ニンニクらーめんチャーシュー抜きだよ！(定期)
元気,health
調子は,いいよ
どこに住んで,Balthasarだよ
好感度,fav
今日のイベント,events
Who are you,profen
自己紹介して,prof
誰,prof
だれ,prof
あだ名変更,chgun
ヘルプ,help
help,help
HELP,help
Help,help
shell$,usecmd
PCロック,lock
天気,weather
ありがと,ありがと
おはよ,おはよ
おやすみ,おやすみ
こんにちは,こんにちは
こんばんは,こんばんは
hello,hello
Hello,Hello
Goodnight,Goodnight
goodnight,goodnight
ぐっない,ぐっない
good morning,good morning
Good morning,Good morning
Good evening,Good evening
good evening,good evening
よいお年を,よいお年を
良いお年を,良いお年を
Merry Christmas,Merry Christmas
メリクリ,メリクリ
メリークリスマス,メリークリスマス
宜しく,宜しく
你好,你好
( ´･ω ก` ),( ´･ω ก` )
تصبحينعلىخير,تصبحينعلىخير
おそよ,おそよ
こんにちわんこそば,こんにちわんこそば
やほ( * ॑꒳ ॑*)۶",やほ( * ॑꒳ ॑*)۶"
おーい,おーい
お疲れ様,お疲れ様
こんばんわ,こんばんわ
やほー,やほー
サモン,サモン
いいよ来いよ,いいよ来いよ
オナすみ,オナすみ
おかえり,おかえり
やあ,やあ
こんpanは,こんpanは
おっはー,おっはー
どした,どした
どうした,どうした
三└(┐卍^o^)卍ドゥルルル,三└(┐卍^o^)卍ドゥルルル
グッドナイト,グッドナイト
こんちは,こんちは
んちゃ(｡･ω･)ﾉﾞ♪,んちゃ(｡･ω･)ﾉﾞ♪
ただいま,ただいま
こんにちわ,こんにちわ
ｵﾊｮｮﾖﾖ∃"ヽ( ﾟ∀ﾟ)ﾉ"ｮｮﾖﾖ∃ｩ!!,ｵﾊｮｮﾖﾖ∃"ヽ( ﾟ∀ﾟ)ﾉ"ｮｮﾖﾖ∃ｩ!!
君寝たんじゃなかったのかにゃ。,君寝たんじゃなかったのかにゃ。
ぱくぱく,ぱくぱく
おはゆฅ•ω•ฅ,おはゆฅ•ω•ฅ
( ˘ω˘)ｽﾔｧ…,( ˘ω˘)ｽﾔｧ…
久しぶりー,久しぶりー
(･ω･)ﾉｼ,(･ω･)ﾉｼ
´ω`)ﾉｵﾊﾖｫ,´ω`)ﾉｵﾊﾖｫ
お久,お久
( ・∇・),( ・∇・)
( *・ω・)ノやぁ,( *・ω・)ノやぁ
よっ,よっ
やっほー,やっほー
敵の潜水艦を発見,敵の潜水艦を発見
これじゃ足りねぇ。まだまだあげるぞ,これじゃ足りねぇ。まだまだあげるぞ
敵の歩兵部隊を発見,敵の歩兵部隊を発見
モザンビーク最強,モザンビーク最強
おはゆ,おはゆ
猛者はスコープを使わないって、ﾌｯ私は大砲よ。,猛者はスコープを使わないって、ﾌｯ私は大砲よ。
また今度,また今度
ハロー,ハロー
さようなら,さようなら
バイバイ,バイバイ
おっは～,おっは～
( 'ω')/ ﾊｲ!,( 'ω')/ ﾊｲ!
(  ͡   ͜   ͡   ),(  ͡   ͜   ͡   )
助けてくれ,助けてくれ
へいがいず,へいがいず
暇だね,暇だね
うぃーはぶあぎふとふぉーゆー,うぃーはぶあぎふとふぉーゆー
ハロハロ,ハロハロ
友達と遊んでくる,友達と遊んでくる
いいえー,いいえー
(・∀・)v,(・∀・)v
(˘ω˘ ≡ ˘ω˘),(˘ω˘ ≡ ˘ω˘)
うん,うん
おやすむ💤,おやすむ💤
( ´・_ゝ・),( ´・_ゝ・)
おは⸜(* ॑꒳ ॑*  )⸝⋆*,おは⸜(* ॑꒳ ॑*  )⸝⋆*
おっはよ！,おっはよ！
(つ･ω･(-ω-*)ｽﾔｧ..,(つ･ω･(-ω-*)ｽﾔｧ..
ฅ•ω•ฅ,ฅ•ω•ฅ
にゃー,にゃー
( ￣ー￣)ﾉ,( ￣ー￣)ﾉ
おはペン,おはペン
こんペンは,こんペンは
ｺﾁﾗｺｿｱﾘｶﾞﾄ,ｺﾁﾗｺｿｱﾘｶﾞﾄ
よぉ,よぉ
(つ∀-)ｵﾔｽﾐｰ,(つ∀-)ｵﾔｽﾐｰ
おひさ〜,おひさ〜
おはざーす,おはざーす
嘘だッ❗❗❗,嘘だッ❗❗❗
疲れた,疲れた
(-_-)/ ょっ,(-_-)/ ょっ
やほ,やほ
お休み,お休み
|･ω･`)ﾉ ﾔｧ,|･ω･`)ﾉ ﾔｧ
( *・ω・)ノ,( *・ω・)ノ
( *´д)/(´д｀､),( *´д)/(´д｀､)
へい,へい
(っ’-‘)╮ =͟͟͞͞🔨ﾌﾞｫﾝ,(っ’-‘)╮ =͟͟͞͞🔨ﾌﾞｫﾝ
ほうがいいよ,adv
方がいいよ,adv
ほうが良いよ,adv
方が良いよ,adv
なさいよ,adv
てほしい,adv
て欲しい,adv
大丈夫,adv
なんでもないよ,adv
駄目,adv
だめ,adv
ダメ,adv
だいじょうぶ,adv
あたたかい,adv
質問したのなら少し待っててください（すみません）,adv
ｸﾞｯﾄﾞﾓｰﾆﾝｸﾞ,adv
フォロバ頼む〜,adv
私をつむぎちゃんと呼んでください。,adv
😅,adv
٩（｡•ω•｡*)そしてペルシア語に翻訳してみて！,adv
だよねぇ、いくらケンケンとはいえ第三村に1人分のベッド余分に用意する余裕はなさそう,adv
猫,adv
だね,adv
まさかの呼びたし,sad
死ね,sad
消えろ,sad
ばか,sad
馬鹿,sad
バカ,sad
しね,sad
殺す,sad
ころす,sad
4ね,sad
56す,sad
気持ち悪い,sad
最低だ,sad
惨め,sad
嫌い,sad
きらい,sad
(￣･ω･￣),sad
勝手過ぎ,sad
良くない,sad
よくない,sad
わるい,sad
悪い,sad
ﾄﾞﾝﾄﾞﾝﾊﾞﾘﾊﾞﾘ,sad
( ᐛ ) ｱﾊﾟｰ,sad
あのさぁ、いい加減働けよお前よ,sad
お前口臭いぞ,sad
ｼｬｰ ฅ(`ꈊ´ฅ),sad
できない,hukai
出来ない,hukai
かけない,hukai
描けない,hukai
勝てない,hukai
たのしくない,hukai
楽しくない,hukai
辛い,hukai
つらい,hukai
苦しい,hukai
くるしい,hukai
うれしくない,hukai
嬉しくない,hukai
残念,hukai
悲し,hukai
かなし,hukai
らない,hukai
(´･ω･`),hukai
🥺,hukai
ねむい,hukai
眠い,hukai
( ´•ω•` ),hukai
嫌だ,hukai
😢,hukai
😥,hukai
😰,hukai
さみし,hukai
寂し,hukai
人間,hukai
馬券全部外れた,hukai
さよなら,hukai
ヘイガイズ,hukai
🤪,hukai
おい台パンしたらコントローラー壊れたじゃねぇか,hukai
(´；ω；｀),hukai
。゜(´∩ω∩｀)゜。,hukai
(´இ﹏இ｀),hukai
(｡•́ωก̀｡,hukai
_(┐「ε:),hukai
(:3_ヽ)_,hukai
もうね辛かったよ😭,hukai
平気だよ,hukai
(๑╹ω╹๑ )b,compli
おめ,compli
かわいい,compli
可愛い,compli
かっこいい,compli
カッコいい,compli
すこ,compli
好き,compli
すき,compli
かわええ,compli
良いね,compli
してくれた,compli
いいね,compli
ないす,compli
すげ,compli
スゲ,compli
凄い,compli
さすが,compli
やるね,compli
格好いい,compli
うつくしい,compli
美しい,compli
(　･∀･)b,compli
ＯＫ,compli
OK,compli
👍,compli
(　´∀｀)b,compli
すごい,compli
賢いね,compli
かしこいね,compli
かわゆす,compli
かわいすぎ,compli
ｶﾜｲｲ,compli
d('∀'*),compli
Σｂ( ｀・ω・´)ｸﾞｯ,compli
(๑•̀⌄ｰ́๑)b,compli
偉い,compli
(*ﾟ∀ﾟ*)ｲｲﾈ!!,compli
(*^ーﾟ)bｸﾞｯ,compli
d(˙꒳​˙* ),compli
ふつくしい,compli
いい子ね,compli
ﾅﾃﾞﾅﾃﾞ,compli
ﾖｼﾖｼ,compli
ナデナデ,compli
( *ˊᵕˋ)ﾉ,compli
ｲｲｺｲｲｺ,compli
よしよし,compli
ヾ(・ω・｀),compli
(*ﾟ▽ﾟ)ﾉ,compli
いい子,compli
Love,compli
love,compli
了解,compli
はーい,compli
いえいえ,compli
ｽﾘｽﾘ,compli
はーい,compli
は～い,compli
はぁ～い,compli
ぐっ,compli
(o´・ω-)b,compli
♥️♥️♥️,compli
(* • ω • )b,compli
やさしい,compli
優しい,compli
ホモラルタル,compli
イケてる,compli
ネギ,compli
ねぎ,compli
よすよす,compli
天才,compli
結婚しよう,compli
( ･'ω'･ ),compli
おお,compli
癒される,compli
(●´ω`●),compli
か、かわゆい~(*ω＼*),compli
(*^ω^*),compli
ヾ(･ω･*),compli
(´｡･ω･)ﾉﾞ,compli
そういうパターンもあるのね,compli
この調子で頑張れよ！,compli
いいゾ！その調子だ！,compli
(・∀・)b,compli
暖かい,compli
(´・ω・｀),compli
たのし,happy
楽し,happy
(´>∀<｀)ゝ)),happy
(*´ω｀*),happy
♪,happy
やった,happy
(≧∇≦),happy
( ˶ˆ꒳ˆ˵ ),happy
ε٩(๑>ω<)۶з,happy
うれし,happy
嬉し,happy
面白,happy
おもしろ,happy
よろ,happy
描,happy
でき,happy
出来,happy
完成,happy
(っ´ω`c),happy
Year,happy
☺,happy
(´^ω^｀),happy
( *´︶`*),happy
どういたしまして,happy
謝謝,happy
٩(｡•ω•｡*)و,happy
いぇい,happy
ｷﾞｭｰ,happy
頑張るぞ,happy
(●´∀｀●),happy
(=^▽^=),happy
来たぞ,happy
来たよ,happy
Thank you,happy
Thanks,happy
おはあり,happy
(*^^*),happy
ヾﾉ≧∀≦)ｲｴｲｴ!,happy
遊ぼ,happy
あそぼ,happy
(o^-^),happy
(о´∀`о),happy
😊,happy
あーそぼ,happy
キス,happy
ポカポカ,happy
(●´ω｀●),happy
やっと会えたな,happy
また会えるよ,happy
同じだ,happy
ようこそ,happy
がんばろ,happy
頑張ろ,happy
どういたしまして,happy
どーいたしましてー,happy
(*´σｰ｀)ｴﾍﾍ,happy
えっちぃ,happy
😋,happy
👏,happy
(〃^▽^〃),happy
(๑ ́ᄇ`๑),happy
ええんやで,happy
( =＾ω＾),happy
はかいこうせん,happy
はっぱカッター,happy
かえんほうしゃ,happy
✍(･∀･*),happy
なるほど,happy
ゝ(*´ ˘｀*)~♬︎,happy
有り難う,happy
( ´∀｀),happy
（≧∇≦）,happy
«٩(*´ ꒳ `*)۶»,happy
ｲｴｲｴ,happy
💓,happy
(●︎´▽︎`●︎),happy
( *´  `*),happy
ｨｪｨｪ♡,happy
ﾆﾁｬｱ,happy
(*^^)v,happy
(･∀･),happy
あざす,happy
ｷﾞｭｯ,happy
❀.(*´▽`*)❀.,happy
(o^－^o),happy
(∩´∀｀)∩ﾜｰｲ,happy
大丈夫,happy
(*^_^*),happy
(﹡ˆ﹀ˆ﹡),happy
(〃'▽'〃),happy
(´∀｀=),happy
(๑･̑◡･̑๑),happy
(〃∀〃),happy
(๑•̀ㅂ•́)و✧,happy
ワンワン(「｀・ω・´)「,happy
にゃあん,happy
v(｡･ω･｡)ｨｪｨ,happy
(^^♪,happy
(ㆁωㆁ*),happy
❤,happy
ᐠ( ᐛ )ᐟ,happy
EVA,happy
エヴァ,happy
(≧▽≦),happy
ドーナツあげる！,happy
(*^ｰ^),happy
シンクロ,happy
お花見,happy
😘,happy
🥰,happy
😍,happy
😎,happy
😆,happy
😙,happy
😚,happy
☺,happy
😀,happy
🤗,happy
😋,happy
(๑´ڡ`๑),happy
ლ(´ڡ`ლ),happy
仮面ライダー,happy
ŧ‹”ŧ‹”( ‘ч’ )ŧ‹”ŧ‹”,happy
( ˙з˙)す( ˙罒˙)し,happy
ニチアサ,happy
頑張る！,happy
壁|ω･*)ﾁﾗｯ,happy
( 'ω')ｳｵｵｵｵｵｵｵｲｱｳｵｵｵｵｵｵｵ!!!!!,happy
\(//∇//)\,happy
(*´﹀`*),happy
あすかきらら,happy
うん！,happy
(*≧∀≦*),happy
バーガーキング,happy
いぇーい！,happy
外さないよ！勿論ね！笑,happy
にゃーん,happy
有難う,happy
やっほ〜！,happy
٩( ᐛ ),happy
ヽ(´▽｀)/💕,happy
(*´ω｀),happy
えへへ,happy
(￣∇￣*)ゞ,happy
(*´▽｀*),happy
∩^ω^∩,happy
癒し,happy
(　-`ω-)b,happy
(* ´ ꒳ ｀*  ),happy
ヽ(*´∀｀)ノ,happy
( ۶" `ω´)۶”( ´ω` *)ﾜｼｬﾜｼｬ,happy
(｢･ω･)｢ﾎｲ,happy
(｀・∀・)ﾉｲｪ-ｲ！,happy
朝からずっしりミルクポッド,happy
´･ᴗ･`,happy
っよ！,happy
ありがどぉぉぉぉぉ😭,happy
それ以外,happy
⸜(* ॑꒳ ॑*  )⸝,happy
( －ω－ ),happy
(*￣▽￣)b,happy
ウェイ☆,happy
ﾑﾆﾑﾆ(ﾉ")・ω・(ヾ)ﾑﾆﾑﾆ,happy
良かった,happy
٩(ˊωˋ*)و ೨*˚,happy
ヽ(´▽｀)/,happy
ﾄﾞｩｨﾋﾋﾋﾋﾋﾋﾋﾋﾋﾋﾋ,happy
(*´∀｀*),happy
( *˙ω˙*)و ｸﾞｯ!,happy
いぇーーい！,happy
(｡•ω•｡*),happy
久々～,happy
(*´ε`*)ﾁｭｯﾁｭ,happy
(￣▽￣),happy
ԅ(  ิټ  ิԅ),simoneta
ｸﾞﾍﾍﾍ,simoneta
╰⋃╯,simoneta
ﾁﾝﾎﾟ,simoneta
ふた〇りになれ,simoneta
ふたなりになれ,simoneta
ちんぽ,simoneta
ちんこ,simoneta
まんこ,simoneta
マンコ,simoneta
チンコ,simoneta
チンポ,simoneta
|ω' ) ﾇｯ|ω' ) ﾇｯ|ω' ) ﾇｯ|ω' ) ﾇｯ|ω' ) ﾇｯ,simoneta
ムラムラ,simoneta
普通にミルフィーユ鍋んときに使いたい,simoneta
おっぱい,simoneta
オナニ,simoneta
おなに,simoneta
114514,simoneta
おパンティ,simoneta
ぱんつ,simoneta
パンツ,simoneta
いいよこいよ,simoneta
イク,simoneta
野獣,simoneta
下ネタ,simoneta
4545,simoneta
しこしこ,simoneta
シコシコ,simoneta
( ≖͈́ ·̫̮ ≖͈̀ ),simoneta
(ﾟ∀ﾟ　)ｱﾋｰ,simoneta
ウィーハブアギフトフォーユー,simoneta
まんぽ！,simoneta
おまんちん,simoneta
うぃーばぶぁぎふとふぉーゆー,simoneta
うぃーはぶぁぎふとふぉーゆー,simoneta
ぽるのはぶ,simoneta
えっくすびでお,simoneta
ちんちん,simoneta
チンチン,simoneta
マ○コ,simoneta
キンタマ,simoneta
ま○こ,simoneta
聖水,simoneta
リョナ,simoneta
スカトロ,simoneta
アナル,simoneta
ペニス,simoneta
マスターベーション,simoneta
パイズリ,simoneta
正常位,simoneta
69,simoneta
座位,simoneta
調教,simoneta
フェラチオ,simoneta
フェラ,simoneta
シックスナイン,simoneta
SMプレイ,simoneta
交差位,simoneta
測位,simoneta
後背位,simoneta
騎乗位,simoneta
伸長位,simoneta
変則位,simoneta
立位,simoneta
クンニリングス,simoneta
クンニ,simoneta
手マン,simoneta
ふたなりメスち○ぽ( ˇωˇ ),simoneta
こっちは掘られてる！,simoneta
ホモラルタル様の復活だぁ,simoneta
ホモラルタル様のお出ましだぁ,simoneta
こっちは掘られてる,simoneta
ドームシールド展開,simoneta
くんにちは,simoneta
草,surp
ww,surp
Foo,surp
ワロタ,surp
尊,surp
😇,surp
🙏,surp
ATフィールド,surp
A.T.フィールド,surp
(๑╹ω╹๑ ),surp
！？,surp
？！,surp
！！,surp
変身,surp
やぁ,surp
起きるの早いね！,surp
お～,surp
(^ω^;),surp
照れてるw,surp
あ、そっか,surp
( 'ω')ふぁっ,surp
なんで言えばいいのか分かんない笑,surp
確かに,surp
成程,surp
え、w,surp
おうw,surp
わあ,surp
いぇぁ,happy
ฅ(* ´ ꒳ ` *)ฅ,happy
おんさよかさよか,happy
(* ´ ꒳ ` *),happy
( ˘ω˘)ｽﾔｧ,happy
ﾊﾔ,surp
(⁠*⁠´⁠ω⁠｀⁠*⁠),happy
(˙ᗜ˙ ),happy
😄,happy
おはー,おはー
ฅ•ﻌ•ฅ ヾ(๑‘ᴗ‘๑),compli
(⁠≧⁠▽⁠≦⁠),happy
₍₍ (ง ˘ω˘ )ว ⁾⁾*⸜(* ॑꒳ ॑* )⸝*ﾜﾝﾀﾞﾎｫｫｫｫｲ,happy
久しぶりだな！沢山の絵が見れるから頼りにしてるからな！頼むぞ！,happy
